Day,Cutoff_2,Cutoff_3,Cutoff_4,Cutoff_5,Cutoff_6,Cutoff_7,Cutoff_14,Cutoff_28
1,0.781444,0.876939,1.011032,1.067191,2.217404,2.710406,2.809400,5.557513
2,0.191028,0.308796,0.325289,0.887663,1.484073,1.494073,1.981535,3.285084
3,0.299048,0.333419,0.710204,0.753692,0.808930,0.929063,1.015510,2.780422
4,-0.069021,0.321798,0.348871,0.474640,0.552479,0.562479,0.572479,0.582479
5,-0.264693,0.209116,0.410516,0.420516,0.430516,0.595367,0.623840,0.633840
6,-0.172730,-0.050505,-0.017765,0.000148,0.193157,0.203157,0.213157,0.223157
7,-0.065327,-0.055327,-0.045327,-0.035327,-0.025327,-0.015327,0.070113,0.080113
8,-1.299572,-0.938929,-0.817622,-0.807622,-0.450948,-0.440948,-0.424497,-0.275420
9,-0.408123,-0.162252,-0.152252,-0.142252,0.477734,0.487734,0.497734,0.507734
10,-0.542991,-0.532991,-0.430319,0.073882,0.391721,0.401721,0.411721,0.421721
11,-1.341576,-0.531498,-0.378472,-0.099031,-0.088216,-0.078216,-0.068216,0.026065
12,-0.126883,-0.008896,0.001104,0.020937,0.030937,0.041175,0.058015,0.075019
13,-0.291954,-0.090486,-0.061378,-0.051378,-0.041378,-0.031378,-0.021378,-0.011378
14,-0.573795,0.247983,0.307285,0.317285,0.327285,0.343721,0.422634,0.432634
15,-1.118202,0.115299,0.244838,0.254838,0.264838,0.274838,0.284838,0.294838
16,-2.288433,-1.116900,-0.394255,-0.361401,-0.294056,-0.248128,-0.238128,-0.228128
17,-0.558388,0.076463,0.086463,0.096463,0.106463,0.171617,0.181617,0.191617
18,-0.473529,-0.202799,-0.192799,-0.182799,-0.172799,0.418978,0.532698,0.542698
19,-0.868763,0.081366,0.091366,0.131964,0.141964,0.151964,0.161964,0.171964
20,-0.455968,-0.081100,0.120392,0.130392,0.194104,0.204104,0.214104,0.224104
21,-0.910317,0.018769,0.028769,0.038769,0.183148,0.193148,0.203148,0.213148
22,-1.461321,-0.951940,-0.534496,-0.304611,-0.134689,0.027722,0.037722,0.233473
23,0.426354,0.436354,0.506763,0.516763,0.526763,0.536763,0.546763,0.556763
24,-0.233350,-0.223350,-0.120042,-0.101192,-0.091192,-0.081192,-0.062641,0.018527
25,-0.607090,-0.513530,-0.503530,-0.493530,-0.269548,-0.046050,-0.036050,0.097060
26,-0.168953,0.130324,0.145029,0.684689,0.811620,0.821620,0.831620,0.877892
27,-0.258249,-0.180373,-0.170373,-0.096824,-0.086824,0.084797,0.094797,0.144771
28,-0.285545,-0.105277,-0.075475,0.010102,0.039931,0.057135,0.067135,0.219253
29,-0.637198,0.220301,0.236129,0.261014,0.271014,0.281014,0.291014,0.375432
30,0.218288,0.323280,0.443245,0.453245,0.463245,0.473245,0.483245,0.525472
31,0.248992,0.338975,0.386731,0.396731,0.406731,0.416731,0.475744,0.552719
